evidence_id,file_sha256,relative_path,episode_bindings,window_bindings,source_class,artifact_kind,source_url,extract_status,text_object,original_metadata_rows,normalized_text_sha256,bytes
EV-7A7278035437,fefbeb13b018e278149a99e8e4328fd19acf95cd6ba9b64ee0c36fbe68e3b9d5,E047/GARD/onset/automated_pending/E047_GARD_onset__search-war-risk/20260914T010216923288Z_kkcarj32/E047_GARD_onset__search-war-risk__page-2.html,E047,onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/fefbeb13b018e278149a99e8e4328fd19acf95cd6ba9b64ee0c36fbe68e3b9d5.json,,2314a8420db895335fea206507de4b4932f71f958d85eff3e053ba331fbe6101,247224
EV-4294EF6E6BB3,96af0b6d043ec1622d79d6c21c0d03100b8a5824ed0703eeb3a7c9fcfaac839b,E047/GARD/onset/automated_pending/E047_GARD_onset__search-war-risk/20260914T010216923288Z_kkcarj32/E047_GARD_onset__search-war-risk__page-2.pdf,E047,onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/96af0b6d043ec1622d79d6c21c0d03100b8a5824ed0703eeb3a7c9fcfaac839b.json,,9e2c9a3e43e013c8f049a9f09b0dff42aab830f275ba455d030cac3979465416,7824884
EV-04F1F8AC02D4,2135d6b49fbb756948f786ece9d29f0e42205f8fea5db6716528becc610d1b23,E047/GARD/onset/automated_pending/E047_GARD_onset__search-war-risk/20260914T010216923288Z_kkcarj32/E047_GARD_onset__search-war-risk__page-3.html,E047,onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/2135d6b49fbb756948f786ece9d29f0e42205f8fea5db6716528becc610d1b23.json,,49c11c2290744bb5c2b3afb938c95c20594e72271b4322b32cd519d155900897,241979
EV-A8BA6647ECBA,35515d68748a512bfbf00f35c1f856d3d8fac40c89a62a6952f888ab263c8cf7,E047/GARD/onset/automated_pending/E047_GARD_onset__search-war-risk/20260914T010216923288Z_kkcarj32/E047_GARD_onset__search-war-risk__page-3.pdf,E047,onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/35515d68748a512bfbf00f35c1f856d3d8fac40c89a62a6952f888ab263c8cf7.json,,ce38721c0bf2055ace0254b9f966a6240713925f82d699b22e8e65c672e5dd79,4149800
EV-4D2320B454A6,7ac1be35ecdfb7247386141c297064392a047576c694afdff90985311ba2bc28,E047/GARD/onset/automated_pending/E047_GARD_onset__search-war-risk/20260914T010216923288Z_kkcarj32/E047_GARD_onset__search-war-risk__page-4.html,E047,onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/7ac1be35ecdfb7247386141c297064392a047576c694afdff90985311ba2bc28.json,,769aed36ea2bb6ef4c7e545823f7293720628f4987137f5c6503b79d65f7f4e8,242160
EV-7F710A5CB551,391ef7c1ae8ea7811e1a8f5a85777dc3383a34d80613813e9ec279d6a2c9f6e2,E047/GARD/onset/automated_pending/E047_GARD_onset__search-war-risk/20260914T010216923288Z_kkcarj32/E047_GARD_onset__search-war-risk__page-4.pdf,E047,onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/391ef7c1ae8ea7811e1a8f5a85777dc3383a34d80613813e9ec279d6a2c9f6e2.json,,cfbfa519eb3f54fd0ea3327b1d69d20da7532fbc18eaaf9347051b230023d44a,480535
EV-E10026F3D768,4fb9780856fd8e3d3b430e4edbc6bae3ff0fc820d10733eb588db6ac78601f9b,E047/GARD/onset/automated_pending/E047_GARD_onset__search-war-risk/20260914T010216923288Z_kkcarj32/E047_GARD_onset__search-war-risk__page-5.html,E047,onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/4fb9780856fd8e3d3b430e4edbc6bae3ff0fc820d10733eb588db6ac78601f9b.json,,bc5d1f6e244dfccea87ce7326167c4d6dd6f3e391b279cbc52bc159c89ad1424,243729
EV-326BC052A066,80a573d46742fe0fc9db439efbb79fe9152ae88ff59d6a3a0d573cb662541cc0,E047/GARD/onset/automated_pending/E047_GARD_onset__search-war-risk/20260914T010216923288Z_kkcarj32/E047_GARD_onset__search-war-risk__page-5.pdf,E047,onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/80a573d46742fe0fc9db439efbb79fe9152ae88ff59d6a3a0d573cb662541cc0.json,,291996215e5fd11c1406bfa79180991732a5a4abdd0316eab9f5ada7b290e509,484773
EV-F6975941F3EB,dc82b89ac8ec728a5098237c3025f3a490ef1eedc9ca016dedfb8f3abc3f4f10,E047/GARD/onset/automated_pending/E047_GARD_onset__search-war-risk/20260914T010216923288Z_kkcarj32/E047_GARD_onset__search-war-risk__page-6.html,E047,onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/dc82b89ac8ec728a5098237c3025f3a490ef1eedc9ca016dedfb8f3abc3f4f10.json,,dc87dd8e471c07f9c4590d1c5b51f73d814500f393a0f908f36c256afbc4efdd,243123
EV-D2F286DFE10A,b8f298c3f46580ac18128d5090489de41b83f4fb2ba4eed419f6fa9290ca7de0,E047/GARD/onset/automated_pending/E047_GARD_onset__search-war-risk/20260914T010216923288Z_kkcarj32/E047_GARD_onset__search-war-risk__page-6.pdf,E047,onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/b8f298c3f46580ac18128d5090489de41b83f4fb2ba4eed419f6fa9290ca7de0.json,,f8a5a48fc88a5e71497ebe5403587c05cce5a5883a1df087c602c240ba83ea1e,4621265
EV-36571FE53791,94793b932fe490d46c9513d2ff3b56a3e2382f067dd75e9826ce347c7b74d95a,E047/GARD/onset/automated_pending/E047_GARD_onset__search-war-risk/20260914T010216923288Z_kkcarj32/E047_GARD_onset__search-war-risk__page-7.html,E047,onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/94793b932fe490d46c9513d2ff3b56a3e2382f067dd75e9826ce347c7b74d95a.json,,8f3e9da35705a2127e479572c0faef41fa86742bb3dfba079581bf7b181557cf,236964
EV-26FC8A223B84,90edc2a89d77a49aa4509fd21431729976fae2878221657c65ceb863e0577aec,E047/GARD/onset/automated_pending/E047_GARD_onset__search-war-risk/20260914T010216923288Z_kkcarj32/E047_GARD_onset__search-war-risk__page-7.pdf,E047,onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/90edc2a89d77a49aa4509fd21431729976fae2878221657c65ceb863e0577aec.json,,3971908680c12116ce08fbcfb633e8c54b95265321f36b76dce74c98fe453d1d,1453187
EV-93628ABD04AC,c4c1c8a6030ca2b86cb8b596667b23c48cd5a4c748d5489ecaf7c8d60c97ba54,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-Gulf-of-Oman/20260914T003956915330Z_jxgf3svv/E047_GARD_pre_onset__search-Gulf-of-Oman.html,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=Gulf%20of%20Oman,extracted,texts/c4c1c8a6030ca2b86cb8b596667b23c48cd5a4c748d5489ecaf7c8d60c97ba54.json,,6fa1e1afec4bde06041ef70a1c98328676224726359cb7407f9832498bae0a39,239090
EV-DF99A782D93D,5f8aa1af0d42af632ef0980ead3df796426c7f0ce247de57690772b537ab6c61,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-Gulf-of-Oman/20260914T003956915330Z_jxgf3svv/E047_GARD_pre_onset__search-Gulf-of-Oman.pdf,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=Gulf%20of%20Oman,extracted,texts/5f8aa1af0d42af632ef0980ead3df796426c7f0ce247de57690772b537ab6c61.json,,e130627826149ef364328b677e83a057812d9880b087eae8bda4643ddd99db0a,2171527
EV-4A1A648F8969,14067282104d5f70435e7c81b69bb5e5a5618eea077341eb1cf175d85edb986f,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-Hormuz/20260914T004028671981Z_voi2lq32/E047_GARD_pre_onset__search-Hormuz.pdf,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=Hormuz,extracted,texts/14067282104d5f70435e7c81b69bb5e5a5618eea077341eb1cf175d85edb986f.json,,318142ad595064bf2dc7e85165b2b3335dced66aa826d51cc8949502e79d1639,3714405
EV-A2466A1ABCFB,706edca7f3d5f5877a034e3ab86e8620634f756a4a07283d2bc2410e3376bb74,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-Iran/20260914T004101233744Z_x_ffhaw3/E047_GARD_pre_onset__search-Iran.html,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=Iran,extracted,texts/706edca7f3d5f5877a034e3ab86e8620634f756a4a07283d2bc2410e3376bb74.json,,b7d5bf99e0bcfe2992f141002b0860785d0356a9a7bc40bf4d39216fcd8221f6,252586
EV-1E582B243CF4,d0d59d266be5f6688711a4c843229106b6144ff533b17f8f826c0dd5530387bd,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-Iran/20260914T004101233744Z_x_ffhaw3/E047_GARD_pre_onset__search-Iran.pdf,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=Iran,extracted,texts/d0d59d266be5f6688711a4c843229106b6144ff533b17f8f826c0dd5530387bd.json,,98ba3a7a1e09bb41b2decc0288f636c21f027564bf9bc5ddd3079842ec5ecd75,5184515
EV-9B675FFE5638,8415a02b35b4c3f9f42fe0fc5bb2e3a9a8047268751c9ea98a0d69aa1a854722,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-Iran/20260914T004101233744Z_x_ffhaw3/E047_GARD_pre_onset__search-Iran__page-2.html,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=Iran,extracted,texts/8415a02b35b4c3f9f42fe0fc5bb2e3a9a8047268751c9ea98a0d69aa1a854722.json,,8f5d5e27b5347123420ec210c214ec177039982db9c51fe7e484fc09af726a38,241976
EV-175D0F7D90A4,43ad5d54151ee9b8a39cfd56fa7c19912ac736e8cb466b612119de0b21bfb170,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-Iran/20260914T004101233744Z_x_ffhaw3/E047_GARD_pre_onset__search-Iran__page-2.pdf,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=Iran,extracted,texts/43ad5d54151ee9b8a39cfd56fa7c19912ac736e8cb466b612119de0b21bfb170.json,,036657856d0de40e64b67dc1818be3f77b0e63e95740a7f139c5fab791237ac9,5161737
EV-114DA11F5EEE,9fa9c924df0f27d33f290b7b5ebf7806ded036194dabe017843b963ce4663c7d,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-Persian-Gulf/20260914T004217945315Z_4klct6eu/E047_GARD_pre_onset__search-Persian-Gulf.html,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=Persian%20Gulf,extracted,texts/9fa9c924df0f27d33f290b7b5ebf7806ded036194dabe017843b963ce4663c7d.json,,8f6190ad786aedb4425055399e00eca62523c04326756472f0a68739bc2d8470,245866
EV-774DD15AED35,7ae2cc4e172265710d2d90a7668a771b8b491ce30aa04b6e7f45f619dbb6f90a,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-Persian-Gulf/20260914T004217945315Z_4klct6eu/E047_GARD_pre_onset__search-Persian-Gulf.pdf,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=Persian%20Gulf,extracted,texts/7ae2cc4e172265710d2d90a7668a771b8b491ce30aa04b6e7f45f619dbb6f90a.json,,049f5752a4401699ae481fd6e8566fce413f2eea40357fb7c9649797bc00c83b,5252577
EV-50EC75C7F7CC,27b4de17bbb51d8bf26e4363b796548f2701677a5a85ef798759cc2045a016bb,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-navigational-warning/20260914T004311294396Z_pw2s9iyh/E047_GARD_pre_onset__search-navigational-warning.html,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=navigational%20warning,extracted,texts/27b4de17bbb51d8bf26e4363b796548f2701677a5a85ef798759cc2045a016bb.json,,b15fd905844eaf4356cb418bfd1cc44a5399e84f3c64ba1f94a942c373888a86,246639
EV-9BF849C04C2C,8440cf3b99849b0759524816330fa1416df870276bf46832e3faf59f9ed31cd3,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-navigational-warning/20260914T004311294396Z_pw2s9iyh/E047_GARD_pre_onset__search-navigational-warning.pdf,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=navigational%20warning,extracted,texts/8440cf3b99849b0759524816330fa1416df870276bf46832e3faf59f9ed31cd3.json,,e5b50bdfd78965027d7d14de10bcedb7f9978d2f81efadc776f8f8b0feee8de2,11251240
EV-2838B67626A1,a211fcb34f0ac6482904105f30b3711495b9ea46e5f982682d411db66a799678,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-war-risk/20260914T004416250871Z_nb0h3b07/E047_GARD_pre_onset__search-war-risk.html,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/a211fcb34f0ac6482904105f30b3711495b9ea46e5f982682d411db66a799678.json,,78187af94bbaf6f828813ac684f405c29f92d85ca30c2e8369dc44ec30498da0,247295
EV-1E1AA5289C09,f40a81442e27210592db93f4b66bf406b2490fe9122c41169b530cd9e36dbccb,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-war-risk/20260914T004416250871Z_nb0h3b07/E047_GARD_pre_onset__search-war-risk.pdf,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/f40a81442e27210592db93f4b66bf406b2490fe9122c41169b530cd9e36dbccb.json,,1c7ce9a2d19ce7f9b05fa2c1316529e12f1fb52a4e3fa8d97725543f6e6cc3fe,7848075
EV-9E17058A7575,6d5755413e2c9d5ed39af75232813ef4bf8694d98e280167a1f7475c9f51704a,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-war-risk/20260914T004416250871Z_nb0h3b07/E047_GARD_pre_onset__search-war-risk__document-a18e6aad2d.html,E047,pre_onset,GARD,article_capture,https://gard.no/en/about-gard/company-news/winner-of-gard-sponsored-writing-competition/,extracted,texts/6d5755413e2c9d5ed39af75232813ef4bf8694d98e280167a1f7475c9f51704a.json,,77aeca3f160419de21dbcc32dd08327a0e29b38a0ee2a91af9074b9d1d9e04d9,381953
EV-9E17058A7575,2445d844c0dbe27d0c616afda847cb9cdb84e1302a1928a3254d3546f7ed7185,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-war-risk/20260914T004416250871Z_nb0h3b07/E047_GARD_pre_onset__search-war-risk__document-a18e6aad2d.pdf,E047,pre_onset,GARD,article_capture,https://gard.no/en/about-gard/company-news/winner-of-gard-sponsored-writing-competition/,extracted,texts/2445d844c0dbe27d0c616afda847cb9cdb84e1302a1928a3254d3546f7ed7185.json,,fa8dbd41d550cb256a31aad08fbb6c5875e4c7d423ff6afc4ceb188dee20363a,482366
EV-70B44EA100F0,c1cf225a7911d184a6316ee12b7fe71b2228d5fb93f36fc3fdf81cc32544d9fd,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-war-risk/20260914T004416250871Z_nb0h3b07/E047_GARD_pre_onset__search-war-risk__page-2.html,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/c1cf225a7911d184a6316ee12b7fe71b2228d5fb93f36fc3fdf81cc32544d9fd.json,,2314a8420db895335fea206507de4b4932f71f958d85eff3e053ba331fbe6101,247108
EV-59439C92B309,1d41aadf7bc2a10367416cec34174593d777d68735e1391c7700a3e0eea7d5d8,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-war-risk/20260914T004416250871Z_nb0h3b07/E047_GARD_pre_onset__search-war-risk__page-2.pdf,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/1d41aadf7bc2a10367416cec34174593d777d68735e1391c7700a3e0eea7d5d8.json,,478e12e012ca109fde67b150b7218d4701014b46b0527b69f0379a1dbf50b26b,4148984
EV-5D01603B803B,d38b02f5de170fd43a76dbfb16778c81cc2ab936101967ab7d996fc78eed2c1d,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-war-risk/20260914T004416250871Z_nb0h3b07/E047_GARD_pre_onset__search-war-risk__page-3.html,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/d38b02f5de170fd43a76dbfb16778c81cc2ab936101967ab7d996fc78eed2c1d.json,,49c11c2290744bb5c2b3afb938c95c20594e72271b4322b32cd519d155900897,241863
EV-0985D1F34216,192e4ef8a10bf80c31dde9358ca802efbd6c05d89dea819fc8a19711156191a1,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-war-risk/20260914T004416250871Z_nb0h3b07/E047_GARD_pre_onset__search-war-risk__page-3.pdf,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/192e4ef8a10bf80c31dde9358ca802efbd6c05d89dea819fc8a19711156191a1.json,,c521d3afd8834b8de21f802c5e9b499305c4580f407a007212590b007c04e79f,480790
EV-C2F5754F940C,1182f8713769f025a7979458f6634a06f4bb41e16ea393ccdf2f9ee53a49d26a,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-war-risk/20260914T004416250871Z_nb0h3b07/E047_GARD_pre_onset__search-war-risk__page-4.html,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/1182f8713769f025a7979458f6634a06f4bb41e16ea393ccdf2f9ee53a49d26a.json,,769aed36ea2bb6ef4c7e545823f7293720628f4987137f5c6503b79d65f7f4e8,242044
EV-1ABEF78CBB25,2ff5a22bbd295ed9211e2d07eb0513a7e5a1b5fb0413d0963b5c0b0982692a31,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-war-risk/20260914T004416250871Z_nb0h3b07/E047_GARD_pre_onset__search-war-risk__page-4.pdf,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/2ff5a22bbd295ed9211e2d07eb0513a7e5a1b5fb0413d0963b5c0b0982692a31.json,,dbfa16e8ecc805b34a4883d1cf1ef89f5b61220da5d400212e411213a9346445,481006
EV-44127B9C0F50,fe4709f6b1a04f352429738a4b7af05eb2c3afe2a4b6047fc09d3ac6ab953428,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-war-risk/20260914T004416250871Z_nb0h3b07/E047_GARD_pre_onset__search-war-risk__page-5.html,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/fe4709f6b1a04f352429738a4b7af05eb2c3afe2a4b6047fc09d3ac6ab953428.json,,bc5d1f6e244dfccea87ce7326167c4d6dd6f3e391b279cbc52bc159c89ad1424,243613
EV-8894F2C71367,ce4302ee6c7637a335c2c921c3802c74e4759c890e81cea0a610716d7c47ee4c,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-war-risk/20260914T004416250871Z_nb0h3b07/E047_GARD_pre_onset__search-war-risk__page-5.pdf,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/ce4302ee6c7637a335c2c921c3802c74e4759c890e81cea0a610716d7c47ee4c.json,,3a6e60f70a3e6f330ceb3d1bc07999067a910ec9198b3250f089b89f6ff4cd86,484777
EV-85B124B3DE06,4333cedb2dd962ea6426ef87e5cde9e93af79fd68e506e97c7bb679fbf537262,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-war-risk/20260914T004416250871Z_nb0h3b07/E047_GARD_pre_onset__search-war-risk__page-6.html,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/4333cedb2dd962ea6426ef87e5cde9e93af79fd68e506e97c7bb679fbf537262.json,,dc87dd8e471c07f9c4590d1c5b51f73d814500f393a0f908f36c256afbc4efdd,243007
EV-4E89BA12D870,7799167aa1238b7d3bfeb86f2310272ec3266c599fd6bbc34ef95b525046aedf,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-war-risk/20260914T004416250871Z_nb0h3b07/E047_GARD_pre_onset__search-war-risk__page-6.pdf,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/7799167aa1238b7d3bfeb86f2310272ec3266c599fd6bbc34ef95b525046aedf.json,,851e339d714969e055c4e203519cfb2036e57a6991503ad907b4dfc958493c13,4620511
EV-ED825834F9CE,f81b4d21563209a1a0ddb169ec67d870a33aa0ceaf355f0be27f3a5b4326a584,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-war-risk/20260914T004416250871Z_nb0h3b07/E047_GARD_pre_onset__search-war-risk__page-7.html,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/f81b4d21563209a1a0ddb169ec67d870a33aa0ceaf355f0be27f3a5b4326a584.json,,8f3e9da35705a2127e479572c0faef41fa86742bb3dfba079581bf7b181557cf,236848
EV-9671BDC8F4B5,5793367abef90c71de211d2637f161cfb0fdcf74ecb1010ddfff4d431ac50f6b,E047/GARD/pre_onset/automated_pending/E047_GARD_pre_onset__search-war-risk/20260914T004416250871Z_nb0h3b07/E047_GARD_pre_onset__search-war-risk__page-7.pdf,E047,pre_onset,GARD,listing_capture,https://gard.no/search/?searchTerm=war%20risk,extracted,texts/5793367abef90c71de211d2637f161cfb0fdcf74ecb1010ddfff4d431ac50f6b.json,,cce26ab7095f4cefdeec740d2eb6f48a310a88190022b0547c3393ded0b5ceb6,1453192
EV-C894CEC24467,9c15075bc0132a574edc3b3f363fb3a04fa23da92f2beff3c8de928ba95a7dde,E047/IUA_JWC_LMA/onset/automated_pending/E047_IUA_JWC_LMA_onset__page-1/20260913T211820994223Z_nyruj3g1/E047_IUA_JWC_LMA_onset__page-1.html,E047,onset,IUA_JWC_LMA,listing_capture,https://lmalloyds.com/specialist-areas/underwriting/listed-areas/,extracted,texts/9c15075bc0132a574edc3b3f363fb3a04fa23da92f2beff3c8de928ba95a7dde.json,,33d4304a5a5e69cafd237fe1178a162b3757de2c85ef29c7683653dea9bff701,177054
EV-47C758EEECEA,f70b64ea265b7dcb0017af3474d0d63f1d77cc82612f9ec01db8ac593b5ee460,E047/IUA_JWC_LMA/onset/automated_pending/E047_IUA_JWC_LMA_onset__page-1/20260913T211820994223Z_nyruj3g1/E047_IUA_JWC_LMA_onset__page-1.pdf,E047,onset,IUA_JWC_LMA,listing_capture,https://lmalloyds.com/specialist-areas/underwriting/listed-areas/,extracted,texts/f70b64ea265b7dcb0017af3474d0d63f1d77cc82612f9ec01db8ac593b5ee460.json,,7557fbf303438df782a23b477c54c066c6a6adee4ea176f9f59c8accec0b684b,1873951
EV-0F6E332CEB68,113890bc705527a914ab2281760143ca222aea34bc6ca3dc48ebfc62505b1460,E047/IUA_JWC_LMA/pre_onset/automated_pending/E047_IUA_JWC_LMA_pre_onset__page-1/20260913T211814436490Z_y4aa2564/E047_IUA_JWC_LMA_pre_onset__page-1.html,E047,pre_onset,IUA_JWC_LMA,listing_capture,https://lmalloyds.com/specialist-areas/underwriting/listed-areas/,extracted,texts/113890bc705527a914ab2281760143ca222aea34bc6ca3dc48ebfc62505b1460.json,,33d4304a5a5e69cafd237fe1178a162b3757de2c85ef29c7683653dea9bff701,177034
EV-06BF790CF184,37b9dfaf947c3dc855e6d5d5102704c9dd4171f51571fd3413534c0adbb31c45,E047/IUA_JWC_LMA/pre_onset/automated_pending/E047_IUA_JWC_LMA_pre_onset__page-1/20260913T211814436490Z_y4aa2564/E047_IUA_JWC_LMA_pre_onset__page-1.pdf,E047,pre_onset,IUA_JWC_LMA,listing_capture,https://lmalloyds.com/specialist-areas/underwriting/listed-areas/,extracted,texts/37b9dfaf947c3dc855e6d5d5102704c9dd4171f51571fd3413534c0adbb31c45.json,,cd40463af27e6c70b99873de43f228bf2bf28ca09dc05a6f8cea5bfe6c37db20,1874122
EV-E0211E50B5D1,cf21d81fa70c264e2d4a2a19a64a4de4b673a23d4fd11c23e174ac57318f3faf,E047/MARAD/onset/automated_pending/E047_MARAD_onset__Arabian-Gulf/20260913T211647836070Z_wb8xdzpx/E047_MARAD_onset__Arabian-Gulf.html,E047,onset,MARAD,listing_capture,https://www.maritime.dot.gov/msci-alerts?field_msci_geographic_location_target_id=&field_msci_effective_date_value%5Bmin%5D=2025-11-16&field_msci_effective_date_value%5Bmax%5D=2025-11-30&keys=Arabian+Gulf,extracted,texts/cf21d81fa70c264e2d4a2a19a64a4de4b673a23d4fd11c23e174ac57318f3faf.json,,7f999194ebfd21437c649ac0e0348ecade703bdf27b1522d5a6b5de195b494a2,78608
EV-496984B1F2AF,1bc0617ce9c7f6a1074a7f3857b1c3b9fb0b2c6c8ca13dbb272d60cdc24f4c75,E047/MARAD/onset/automated_pending/E047_MARAD_onset__Arabian-Gulf/20260913T211647836070Z_wb8xdzpx/E047_MARAD_onset__Arabian-Gulf.pdf,E047,onset,MARAD,listing_capture,https://www.maritime.dot.gov/msci-alerts?field_msci_geographic_location_target_id=&field_msci_effective_date_value%5Bmin%5D=2025-11-16&field_msci_effective_date_value%5Bmax%5D=2025-11-30&keys=Arabian+Gulf,extracted,texts/1bc0617ce9c7f6a1074a7f3857b1c3b9fb0b2c6c8ca13dbb272d60cdc24f4c75.json,,5d62f3e796396aad55b26bb4fb1be379c912f20e269042100864ec87eb0447bc,223774
